dist_id,district,model_7_total_funding,model_7_diff_pp,direct_cert_pct,model_7_state_diff_pp,model_7_local_share_total,model_7_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,model_9_state_diff_pp,model_9_state_share_pp,maep_fy24_pp,model_9_diff_pp,model_9_pp_funding,model_9_local_share_total,model_9_diff_total,geoid,total_enroll,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_9_total_funding,model_9_local_mills_total,model_9_local_pct_total,model_9_local_share_pp,model_9_state_share,model_9_local_diff_total,current_local_pp,model_9_local_diff_pp,sped_pp_funding,sped_model_9_pp,sped_pp_diff,at_risk_pp_funding,ed_model_9_pp,ed_pp_diff,cte_pp_funding,cte_model_9_pp,cte_pp_diff,model_7_pp_funding,model_7_local_mills_total,model_7_local_pct_total,model_7_local_share_pp,model_7_state_share,model_7_state_share_pp,model_7_local_diff_total,model_7_local_diff_pp,sped_model_7_pp,ed_model_7_pp,cte_model_7_pp
5131,UNION CITY,7910792.281,157.44734693311693,0.2376,157.4473473592234,700645.96,145953.69100000057,5886450,590550,595312.5,107950,1293812.5,0,419586.156,14716.125,296227.5,0,0,515.4224509190935,8135.910724919094,7620.488274,515.422450492988,8891.731609492988,700645.96,477796.61199999973,2804380,927,7764838.59,8376.309159,7064192.63,700645.96,700645.96,2103381.71,13.04866411,5986271,6457.681769,7790302.63,8403.778457,20,72,84,53,58,68,68,73,66,67,74,69,77,65,927,311,0,17,0,5,0,0,5,57,5,48,5,93,5,0,237,25023070,1613482.72,UNION CITY,71.04175507,0.274,3247612.47,811.234637,155,75,10,212004.06,534444.57,220.2552,253.998,25023.07,26.99360302,7089656.67,7647.957573,5686920.92,6134.758274,7931226,8555,1613482,1740,Rural,80900,39848,821488,272451.9355,135974,755.8208846,0,0,0,46.35,1245.7940600000002,8242635.202,700645.96,2225511.50454,755.8208845738942,7541989.242,-912836.76,1740.5423085221144,-984.72142394822,3422.866666666667,5688.020833333333,1968.0187500000002,1236.9829883698546,2010,668.0170116301454,437.2154340836013,670,515.2845659163987,8533.756505933117,700645.96,2135913.91587,755.8208845738942,7210146.321,7777.935621359224,-912836.76,-984.7214239482201,5390.885416666667,1905,952.5
7300,UNION COUNTY,24147021.214227393,618.0078540964405,0.1726,618.0078533716087,2875170.48,1841663.4042273946,18923000,1291590,1127125,226695,2645410,34290,979832.94,47307.5,767715,749465.7742273924,0,708.6633116845642,7228.860402684564,6520.197091,708.663312409396,8193.682711409396,2875170.48,2111816.670000002,2804350,2980,22305357.81,7485.019399,19430187.33,2875170.48,2875170.48,5782837.679,8.79682018,17216159,5777.234564,21417917.33,7187.220581,79,281,272,221,227,207,215,195,205,252,213,235,188,147,2980,806,27,30,0,51,17,5,14,93,11,76,0,195,5,5,499,102684660,7657298.54,UNION COUNT,338.7587718,0.189,6419076.1,2696.8,339,142,21,675280.84,1460062.49,514.348,563.22,102684.66,34.4579396,18542746.85,6222.398272,15635079.65,5246.671024,24952142,8373,7657298,2569,Rural,98100,46559,1924952,865588.7702,97769,964.8223087,0.03203179820000001,0,0,149,3684.6544,24417174.48,2875170.48,6592637.109600001,964.8223087248322,21542004,-4782128.0600000005,2569.5632684563757,-1604.7409597315436,3834.565737051793,5560.199203187251,1435.175298804781,1682.8854592610453,2010,222.1145407389547,121.3014888337469,670,831.1985111662531,8103.02725309644,2875170.48,6519695.727841397,964.8223087248322,21271850.734227393,7138.204944371609,-4782128.0600000005,-1604.7409597315436,5269.741035856574,1905,952.5
7500,VICKSBURG WARREN,57513149.13010446,481.4042829642176,0.4498,27.108915223879194,15528550.265128205,3303396.190104462,43573700,2392680,2087562.5,248285,4728527.5,96520,5879835.078,108934.25,2496502.5,194264.27610446129,434865.526,249.13118521276556,6340.4423902127655,6091.311205,785.544378839405,8685.537520839405,16092042.78636,5390405.527999997,2804470,6862,54209752.94,7899.993142,41798577.49,12411175.45,17506014.26,12411175.45,11.66108155,34724195,5060.360682,45967316.49,6698.821989,287,507,580,531,445,440,436,524,491,508,574,535,479,416,6862,2621,76,92,0,117,20,5,36,92,13,105,5,419,5,5,909,625214795,39766946.61,VICKSBURG W,588.4531352,0.334,19995701.65,5866.89831,628,263,23,1524232.04,4002969.45,3086.5276,2291.908,625214.795,91.1126195,28461302.23,4147.668643,33556141.04,4890.140052,76038322,11081,39766946,5795,Rural,128400,45113,4286225,2033155.149,632074,1808.681937,0.0033891844999999953,0.0998,684.8276,343.1,9026.59604,59600158.467999995,17506014.26,16092042.78636,2345.0951306266393,43508115.68164,-23674903.82364,5795.241417953949,-3450.14628732731,4689.524070021882,5458.59409190372,483.9195842450763,658.7192510444423,2010,1246.2807489555576,241.1575734452499,670,711.3424265547501,8381.397424964218,17506014.26,15528550.265128205,2262.9773047403387,41984598.86497626,6118.420120223879,-24238396.344871797,-3532.2641132136105,5173.443654266958,1905,952.5
618,W. BOLIVAR CONS,9178623.161013132,-665.3400916064693,0.5904,-912.508936972723,2478228.253473546,-624089.0069868676,5956300,415290,357187.5,107950,880427.5,6350,1054979.8560000001,14890.750000000002,262890,859595.6030131319,143189.45200000005,-868.5449502452184,7187.242139754781,8055.78709,-605.1154522537254,9845.537177746275,2493480.7456360217,-567598.2952739932,2800185,938,9802712.168,10450.65263,7556328.29,2246383.878,2755138.68,2246383.878,1.667114371,6648896,7088.375267,8319940.29,8869.872377,0,62,63,63,78,52,74,84,63,75,103,67,59,74,938,276,5,14,0,16,5,5,5,64,5,16,0,29,0,5,163,98397810,4263046.94,W. BOLIVAR,562.6488598,0.508,4751804.68,826.616667,109,45,10,218315.09,693971.2,553.7952,476.504,98397.81,104.9017164,5564801.61,5932.624318,6073556.412,6475.006836,10907088,11628,4263046,4544,Rural,60800,23709,660280,271866.5775,178822,2394.865542,0.10332885628999999,0.24040000000000006,225.49520000000007,46.900000000000006,1310.0830800000003,9235113.872726006,2755138.6799999997,2493480.7456360217,2658.295037991494,6741633.127089985,-1769566.1943639787,4544.826162046908,-1886.5311240554145,4026.0975609756097,5664.359756097561,1342.3628048780492,490.91537358937023,2010,1414.0846264106299,647.9057971014493,670,304.59420289855075,9785.312538393531,2755138.6799999997,2478228.253473546,2642.0343853662534,6700394.907539586,7143.278153027277,-1784818.6865264545,-1902.791776680655,5368.460365853659,1905.0000000000002,952.5
6812,W. TALLAHATCHIE,4861071.772080092,-1663.097865146021,0.4446,-1666.574105556595,1312489.378461625,-853169.203919908,3257550,201930,230187.5,107950,540067.5,0,434492.01900000003,8143.875000000001,141922.5,448079.4550800913,30816.423000000006,-1625.7376854464346,6958.151027553566,8583.888713,-1607.1575636252528,9531.713736374748,1320237.6696252665,-824471.829239754,2804650,513,5714240.976,11138.8713,4403534.91,1310706.066,2144998.688,1310706.066,1.846357689,3925194,7651.450292,4854466.91,9462.89846,5,26,37,46,39,25,39,39,36,49,54,50,29,37,513,149,0,5,0,5,0,5,5,18,5,14,0,30,0,5,79,76607096,2443868.48,W. TALLAHAT,277.8443218,0.462,2606776.83,489.938889,53,29,10,126688.2,353378.71,228.0798,237.006,76607.096,149.3315712,2709468.222,5281.614468,3543760.844,6907.915876,6367336,12411,2443868,4763,Rural,69000,24367,497033,161950.8416,15745,2554.982584,0.10153642311000001,0.09460000000000002,48.52980000000001,25.650000000000002,694.95942,4889769.146760246,2144998.688,1320237.6696252665,2573.5627088211822,3569531.4771349793,-1123630.8103747335,4763.876179337232,-2190.31347051605,5402.532608695652,6193.858695652174,467.766304347826,710.0621870064776,2010,1194.9378129935224,105.67114093959732,670,846.8288590604027,9475.77343485398,2144998.688,1312489.378461625,2558.458827410575,3548582.393618467,6917.314607443405,-1131379.101538375,-2205.4173519266574,5870.298913043478,1905,952.5
7400,WALTHALL COUNTY,14974142.851780884,401.697516347318,0.3329,401.6975161857981,3148167.764,676458.6217808835,10693400,601980,762000,107950,1471930,26670,1067949.858,26733.5,600075,1087384.4937808847,0,413.64861599898813,7034.501626998988,6620.853011,413.648616160508,8903.959919160508,3148167.764,696584.2738662958,2804440,1684,14297684.23,8490.311303,11149516.47,3148167.764,3148167.764,3314329.777,4.16963048,9421614,5594.78266,12275295.47,7289.367856,17,133,140,116,128,129,116,155,125,140,119,136,111,89,1684,630,21,18,0,32,5,0,21,72,5,47,5,54,0,5,263,112434563,5651277.33,WALTHALL CO,403.8727192,0.332,5317377.92,1552.78977,158,96,10,391284.23,963049.24,560.6036,559.088,112434.563,66.76636758,9127127.706,5419.909564,8960965.693,5321.238535,15446460,9172,5651277,3355,Rural,95800,30961,1189013,493745.0124,397528,1869.458292,0.0783036952,0,0,84.2,2186.8910800000003,14994268.503866296,3148167.764,4048452.4960439,1869.45829216152,11846100.739866296,-2503109.566,3355.865397862233,-1486.4071057007127,4503.837121212121,5882.80303030303,1071.655303030303,880.7382121698826,2010,1024.2617878301176,630.9968253968254,670,321.50317460317456,8892.008819347318,3148167.764,4043018.569980839,1869.4582921615201,11825975.087780884,7022.550527185798,-2503109.566,-1486.4071057007127,5575.492424242424,1905,952.5
8113,WATER VALLEY,8823677.815260306,484.079100132858,0.3063,484.0791002644628,1430334.892,503926.34326030593,6610350,388620,444500,53975,887095,15240,607425.0615,16525.875,343852.5,343189.37876030564,0,491.22238339526575,7109.297868395266,6618.075485,491.22238326366096,8483.298725263661,1430334.892,511362.5009994721,2804500,1041,8319751.472,7992.076342,6889416.58,1430334.892,1430334.892,2049491.047,7.95318853,5998354,5762.107589,7590707.58,7291.745994,20,78,109,83,73,74,79,73,67,78,74,82,62,64,1041,361,12,16,0,18,5,0,5,43,5,25,5,41,0,0,164,51083389,2699399.25,WATER VALLE,130.8908994,0.324,3223381.18,947.589888,102,56,5,237949.43,549669.15,318.8583,337.284,51083.389,49.07145917,6160372.688,5917.745137,5541216.533,5322.974576,8801197,8454,2699399,2593,Town,87000,42193,604291,312500.6274,179329,1374.000857,0.040468114699999995,0,0,52.050000000000004,1335.5099900000002,8831113.972999472,1430334.892,2384400.7727098577,1374.0008568683957,7400779.080999472,-1269064.358,2593.0828530259364,-1219.0819961575407,3707.306748466258,5742.269938650306,1734.993865030675,980.0611349931929,2010,924.9388650068071,496.7562326869806,670,455.7437673130194,8476.155442132858,1430334.892,2382393.010120283,1374.0008568683957,7393342.923260306,7102.154585264463,-1269064.358,-1219.0819961575407,5442.300613496933,1905,952.5
7700,WAYNE COUNTY,27367175.322799537,787.1900518619095,0.435,787.1900524136336,4610203.612,2282851.1527995355,18415000,1729740,1254125,248285,3232150,78740,2403157.5,46037.5,909637.5,2125925.322799538,156527.50000000006,824.7947225734633,7884.836294573463,7060.041572,824.7947220217393,9474.56167802174,4610203.612,2391904.6962630413,2804530,2900,25084324.17,8649.766956,20474120.56,4610203.612,4610203.612,6090449.011,3.577575109,17353589,5983.996207,22557218.56,7778.351228,0,263,241,232,215,208,199,243,215,203,252,235,181,162,2900,955,62,22,0,54,29,5,5,237,18,97,0,163,0,5,638,164650129,7796670.5,WAYNE COUNT,810.6049243,0.317,16482650.55,2654.66192,454,158,23,665229.93,1684261.63,1261.5,919.3,164650.129,56.77590655,17947014.95,6188.625844,16466769.55,5678.196396,25921299,8938,7796670,2688,Town,85800,37706,2674018,833432.5661,551503,1589.725383,0.08422424891000001,0.08500000000000002,246.50000000000006,145,3975,27476228.866263043,4610203.612,7418581.793891022,1589.7253834482758,22866025.254263043,-3186466.8880000003,2688.507068965517,-1098.7816855172414,4211.051968503937,5370.5511811023625,878.9480314960629,660.6679081252478,2010,1244.3320918747522,577.4900523560209,670,375.0099476439791,9436.957007861909,4610203.612,7389137.337155876,1589.7253834482758,22756971.710799538,7847.231624413634,-3186466.8880000003,-1098.7816855172414,5090,1905,952.5
7800,WEBSTER COUNTY,15283971.265535,942.7494173812547,0.2219,942.7494174427839,2175009.9280000003,1639441.2355350014,11042650,929640,674687.5,107950,1712277.5,13970,735109.2104999999,27606.625,637222.5,1115135.4300350004,0,949.4445243406964,7544.913242340696,6595.468718,949.4445242791672,8795.637755279167,2175009.9280000003,1651084.0264304727,2804560,1739,13644530.03,7846.193231,11469520.1,2175009.928,2175009.928,3408442.227,4.129660877,10287189,5915.577343,12623860.1,7259.264002,40,132,149,117,113,121,125,123,112,132,147,139,142,92,1739,669,11,20,0,58,5,5,17,118,5,33,5,68,0,5,336,77678926,4015421.15,WEBSTER COU,421.0999527,0.239,4977047.02,1492.00559,244,85,10,391284.23,1034552.87,385.8841,415.621,77678.926,44.6687326,10448850.17,6008.539489,9215417.873,5299.262722,14059104,8084,4015421,2309,Rural,84000,45730,1355347,513915.6979,353648,1250.724513,0.07870339123,0,0,86.95,2231.31273,15295614.056430472,2175009.9280000003,4129815.795236227,1250.7245129384703,13120604.12843047,-1840411.2219999996,2309.0403392754456,-1058.315826336975,3998.0737463126843,5329.365781710914,1052.8923303834808,1331.7876997264207,2010,573.2123002735791,528.6218236173393,670,423.87817638266074,8788.942648381255,2175009.9280000003,4126672.2416944504,1250.7245129384705,13108961.337535001,7538.218135442784,-1840411.2219999996,-1058.315826336975,5050.966076696165,1904.9999999999998,952.5
3112,WEST JASPER,12769590.858586296,809.2123331837684,0.3182,398.74290089036003,3243860.676,1141798.5985862967,8959850,845820,603250,161925,1610995,19050,855307.2810000001,22399.625,364807.5,937181.4525862975,0,449.14473659484975,6801.45086659485,6352.30613,859.6141688882599,9100.43079288826,3243860.676,1212915.5887653325,2804590,1411,11627792.26,8240.816624,8963103.95,2664688.307,3243860.676,2664688.307,4.079538322,7552672,5352.708717,9869215.95,6994.48331,40,118,104,97,96,111,96,102,98,121,117,91,96,102,1411,383,15,15,0,24,5,0,17,57,5,39,0,141,5,5,304,115852167,5335260.85,WEST JASPER,345.872471,0.241,3560080.1,1234.84358,222,76,15,317187.99,762010.96,448.9802,340.051,115852.167,82.10642594,6625355.274,4695.503383,7204527.643,5105.972816,13219165,9368,5335260,3781,Rural,83900,39537,1301474,385583.5604,102635,1888.510494,0.07920461678,0,0,70.55,1863.37156,12840707.848765332,3243860.676,3466991.11916664,2298.979926293409,9596847.172765331,-2091400.1739999996,3781.1912473423104,-1482.2113210489017,4158.063897763578,5430.638977635783,988.8849840255589,858.7985848819168,2010,1046.2014151180833,267.97650130548305,670,684.523498694517,9050.028957183767,3243860.676,3447789.5318183005,2298.979926293409,9525730.182586297,6751.04903089036,-2091400.1739999996,-1482.2113210489015,5146.948881789137,1905,952.5
1321,WEST POINT CONS,23436397.784154873,1035.4775654035539,0.4168,504.42108459864903,6134930.704,2701560.964154873,16567150,902970,1468437.5,183515,2554922.5,15240,2071556.436,41417.87500000001,824865,1250577.4111548732,110668.56200000003,527.6349246894179,6654.669217689418,6127.034293,1058.6914054943236,9006.118318494324,6134930.704,2762125.87295169,2800191,2609,20734836.82,7947.426913,15985432.47,4749404.347,6134930.704,4749404.347,6.36316805,13996944,5364.869299,17590386.47,6742.194891,62,189,206,189,159,151,184,172,180,241,218,242,183,166,2609,866,12,40,0,28,34,5,18,89,12,83,5,120,5,0,427,219104668,9719600.08,WEST POINT,410.0158882,0.314,12580623.9,2301.40556,237,185,17,592302.41,1428737.06,1087.4312,819.226,219104.668,83.98032503,11455455.77,4390.74579,12840982.12,4921.80227,23683993,9077,9719600,3725,Town,89900,31833,2071057,798645.8311,381618,1820.392621,0.05636831950000001,0.06680000000000003,174.28120000000007,130.45000000000002,3493.82998,23496962.69295169,6134930.704,6344179.927096956,2351.4491008049063,17362031.98895169,-3584669.376,3725.412065925642,-1373.9629651207356,4717.669703872437,6140.649202733485,1102.199316628702,734.4334345933793,2010,1170.5665654066206,440.6674364896074,670,511.8325635103926,8982.904478403554,6134930.704,6327827.4017218165,2351.4491008049063,17301467.080154873,6631.455377598649,-3584669.376,-1373.9629651207356,5819.869020501139,1905,952.5
7613,WESTERN LINE,14685061.226916958,1246.4409811991163,0.4448,590.4791942753545,3964966.5312675787,2034191.676916957,10363200,708660,396875,161925,1267460,0,1382865.408,25908.000000000004,533400,1013984.6829169585,98243.136,607.6639403312383,6585.870221331238,5978.206281,1269.9817292208745,9021.740029220877,3975339.526475887,2072610.177688468,2804680,1632,12650869.55,7751.7583,9756432.65,2894436.896,5024405.372,2894436.896,4.582993156,8168065,5004.941789,10720136.65,6568.711183,67,113,125,89,105,120,124,124,142,129,126,143,114,86,1632,560,0,11,0,24,5,5,5,71,5,19,5,91,5,5,234,179443049,8961731.27,WESTERN LIN,356.0991571,0.286,7532207.86,1428.52514,186,50,15,370714.92,1000714.73,725.9136,466.752,179443.049,109.9528487,5695731.278,3490.03142,7825699.755,4795.159163,17346734,10629,8961731,5491,Town,88300,37851,1028892,486436.9876,38899,1773.552019,0.07417006844,0.0948,154.71359999999999,81.60000000000001,2152.9254399999995,14723479.727688467,5024405.3719999995,3975339.526475887,2435.8698078896364,10748140.20121258,-4986391.743524113,5491.256905637255,-3055.3870977476186,4099.1713147410355,5327.9681274900395,950.4701195219122,670.1031467105728,2010,1234.8968532894273,69.4625,670,883.0375,8998.199281199117,5024405.3719999995,3964966.5312675787,2429.5138059237615,10720094.695649378,6568.685475275354,-4996764.738732421,-3061.7430997134934,5049.641434262948,1905.0000000000002,952.5
7900,WILKINSON COUNTY,8424990.811030874,980.1440979044601,0.4677,767.1976399762898,1917044.864,873308.3910308741,5657850,361950,388937.5,0,750887.5,6350,793852.9335,14144.625000000002,321945,813367.8580308739,66592.89450000002,792.2511940959348,7329.145526095935,6536.894332,1005.197652024106,9480.711030024106,1917044.864,895631.1077514775,2804710,891,7551682.42,8475.513378,5824372.85,1727309.57,1917044.864,1727309.57,1.314133621,5232876,5873.037037,6397442.85,7180.070539,16,59,58,71,55,45,76,74,51,95,85,73,47,49,891,338,5,5,0,14,0,5,27,37,0,12,0,44,0,0,138,68465888,2720037.8,WILKINSON C,678.0132442,0.362,3755479.77,870.443243,95,49,0,202888.12,635310.73,416.7207,322.542,68465.888,76.84162514,4480397.986,5028.505035,4670133.28,5241.451493,7706211,8648,2720037,3052,Rural,70300,27313,726936,297007.4359,233847,1938.619045,0.10685866379,0.11770000000000003,104.87070000000003,44.550000000000004,1198.68078,8447313.527751477,1917044.864,2280774.652492899,2151.5655039281705,6530268.663751477,-802992.9359999998,3052.79214365881,-901.2266397306394,5048.166666666667,5501.909722222223,166.3298611111104,712.7254199275437,2010,1192.2745800724563,691.8550295857988,670,260.6449704142012,9455.65747590446,1917044.864,2274747.5189783364,2151.5655039281705,6507945.947030874,7304.09197197629,-802992.9359999998,-901.2266397306394,5214.496527777777,1905,952.5
4911,WINONA-MONTG CONS,10803301.078292388,1099.3585985073332,0.4336,1099.3585986332064,2022325.5920000002,1257666.2362923883,7264400,499110,642937.5,161925,1303972.5,0,944953.152,18161,301942.5,909141.5422923872,60730.38400000001,1157.2013927960188,7733.520666796019,6576.319274,1157.2013926701438,9501.287792670144,2022325.592,1323838.3928146455,2800196,1144,9545634.842,8344.0864,7523309.25,2022325.592,2022325.592,2235580.358,2.811331281,6549279,5724.894231,8279927.25,7237.698645,16,100,92,79,85,80,84,71,75,105,89,101,56,75,1144,317,0,21,0,17,5,5,16,62,5,29,5,52,5,5,212,72225914,3512742.77,WINONA-MONT,406.9246509,0.313,6588468.59,1034.85556,131,81,15,261791.12,678335.13,496.0384,358.072,72225.914,63.13454021,6257601.658,5469.931519,6044346.893,5283.520011,10095925,8825,3512742,3070,Town,84800,39840,928138,343779.6895,270631,1767.767126,0.09188668718999998,0.08360000000000001,95.6384,57.2,1558.1353599999998,10869473.234814646,2022325.592,2934757.7733999547,1767.767125874126,8847147.642814646,-1490417.1779999998,3070.5793444055944,-1302.8122185314685,4088.713656387665,6060.991189427313,1655.65859030837,693.0505571746057,2010,1211.9494428253943,853.7255520504732,670,98.7744479495268,9443.444998507333,2022325.5920000002,2916891.291138945,1767.7671258741261,8780975.486292388,7675.677872633207,-1490417.1779999998,-1302.8122185314683,5744.372246696035,1905,952.5
8220,YAZOO CITY,17837234.963,1205.214281436667,0.6393,1205.2142810073929,1642767.476,2445379.773,12884150,651510,698500,107950,1457960,0,2471051.1285,32210.375,619125,0,372738.4595,1582.4467516826016,8358.734435682602,6776.287684,1582.4467521118768,9168.378337111875,1642767.476,3210784.4559999984,2804770,2029,15391855.19,7585.931585,13749087.71,1642767.476,1642767.476,4092374.262,201.2295812,12508965,6165.088714,15156941.71,7470.153627,20,120,148,134,193,100,171,210,108,167,173,170,165,105,2029,650,0,22,0,20,5,0,28,40,5,33,0,111,5,0,273,58670267,2952057.44,YAZOO CITY,10.0830106,0.439,7187346.48,1909.6,171,88,10,463043.04,1036587.67,1297.1397,890.731,58670.267,28.91585362,13514174.23,6660.509726,11064567.45,5453.212148,15201514,7492,2952057,1454,Town,70900,24688,1386466,620909.119,251512,809.6439014,0,0.2893,586.9897,101.45,2809.01338,18602639.646,1642767.476,5022712.704419999,809.6439014292755,16959872.169999998,-1309289.964,1454.9322030556925,-645.288301626417,5154.148698884758,5718.661710037175,265.7769516728622,478.6755960055806,2010,1426.3244039944198,386.94153846153847,670,565.5584615384615,8791.145866436667,1642767.476,4816053.44001,809.6439014292755,16194467.487,7981.501965007393,-1309289.964,-645.288301626417,5419.92565055762,1905.0000000000002,952.5
